,parent,child,lambda_val,child_size
5022,16458,8627,5.74468085106383,1
5023,16458,8439,5.74468085106383,1
5024,16458,7397,5.74468085106383,1
5025,16458,9095,5.74468085106383,1
5026,16451,10253,5.09433962264151,1
5027,16459,8137,3.4615384615384617,1
5028,16382,14205,3.802816901408451,1
5029,16439,973,3.776223776223776,1
5030,16411,9902,4.354838709677419,1
5031,16411,10629,4.354838709677419,1
5032,16469,7415,3.970588235294118,1
5033,16470,9898,3.970588235294118,1
5034,16467,3072,4.390243902439025,1
5035,16471,5283,5.4,1
5036,16471,7282,5.4,1
5037,16436,6202,5.869565217391305,1
5038,16449,5601,4.0,1
5039,16389,9455,3.970588235294118,1
5040,16461,8996,7.105263157894736,1
5041,16462,7494,8.181818181818182,1
5042,16462,7590,8.181818181818182,1
5043,16462,8512,8.181818181818182,1
5044,16462,8749,8.181818181818182,1
5045,16462,8954,8.181818181818182,1
5046,16437,7915,6.352941176470588,1
5047,16473,1816,5.684210526315789,1
5048,16474,1822,5.684210526315789,1
5049,16457,8679,5.294117647058823,1
5050,16451,16475,5.09433962264151,12
5051,16451,16476,5.09433962264151,47
5052,16459,7634,3.4615384615384617,1
5053,16382,14035,3.802816901408451,1
5054,16439,443,3.776223776223776,1
5055,16411,11574,4.390243902439025,1
5056,16469,6036,3.970588235294118,1
5057,16470,9584,3.970588235294118,1
5058,16467,2502,4.390243902439025,1
5059,16471,5699,5.454545454545455,1
5060,16436,6008,5.869565217391305,1
5061,16449,5429,4.0,1
5062,16389,8787,3.970588235294118,1
5063,16461,9298,7.199999999999999,1
5064,16437,8661,6.506024096385542,1
5065,16473,1447,5.684210526315789,1
5066,16474,2206,5.684210526315789,1
5067,16457,9426,5.346534653465347,1
5068,16475,9834,5.09433962264151,1
5069,16476,11370,5.1923076923076925,1
5070,16459,7008,3.4615384615384617,1
5071,16382,13991,3.829787234042553,1
5072,16382,14323,3.829787234042553,1
5073,16382,14498,3.829787234042553,1
5074,16382,14812,3.829787234042553,1
5075,16439,16477,3.802816901408451,692
5076,16439,16478,3.802816901408451,6
5077,16411,11392,4.390243902439025,1
5078,16469,11321,4.0,1
5079,16470,8640,3.970588235294118,1
5080,16470,9329,3.970588235294118,1
5081,16467,1311,4.390243902439025,1
5082,16471,5671,5.5102040816326525,1
5083,16436,7261,5.934065934065934,1
5084,16449,5300,4.0,1
5085,16389,8279,3.970588235294118,1
5086,16461,9263,7.397260273972603,1
5087,16437,7818,6.506024096385542,1
5088,16473,1099,5.684210526315789,1
5089,16474,3807,5.684210526315789,1
5090,16457,7497,5.454545454545455,1
5091,16457,8150,5.454545454545455,1
5092,16457,9184,5.454545454545455,1
5093,16457,9239,5.454545454545455,1
5094,16475,11222,5.142857142857142,1
5095,16476,11150,5.1923076923076925,1
5096,16459,6916,3.4615384615384617,1
5097,16382,14470,3.857142857142857,1
5098,16382,14957,3.857142857142857,1
5099,16382,15269,3.857142857142857,1
5100,16382,15332,3.857142857142857,1
5101,16477,16479,3.829787234042553,687
5102,16477,16480,3.829787234042553,5
5103,16478,283,3.802816901408451,1
5104,16411,11325,4.390243902439025,1
5105,16469,10355,4.0,1
5106,16470,7636,4.122137404580153,1
5107,16467,441,4.390243902439025,1
5108,16471,16481,5.56701030927835,53
5109,16471,16482,5.56701030927835,7
5110,16436,5557,5.934065934065934,1
5111,16449,7178,4.029850746268656,1
5112,16449,9569,4.029850746268656,1
5113,16449,10513,4.029850746268656,1
5114,16449,11567,4.029850746268656,1
5115,16389,7543,3.970588235294118,1
5116,16461,9161,7.5,1
5117,16437,7477,6.506024096385542,1
5118,16473,655,5.684210526315789,1
5119,16474,3994,5.684210526315789,1
5120,16457,16483,5.5102040816326525,19
5121,16457,16484,5.5102040816326525,19
5122,16475,10646,5.142857142857142,1
5123,16475,10710,5.142857142857142,1
5124,16476,10291,5.242718446601942,1
5125,16459,5929,3.4615384615384617,1
5126,16382,16485,3.884892086330935,240
5127,16382,16486,3.884892086330935,6
5128,16479,5006,3.857142857142857,1
5129,16480,2954,3.829787234042553,1
5130,16480,4172,3.829787234042553,1
5131,16480,4251,3.829787234042553,1
5132,16480,4784,3.829787234042553,1
5133,16480,5125,3.829787234042553,1
5134,16478,1429,3.802816901408451,1
5135,16478,2204,3.802816901408451,1
5136,16478,4415,3.802816901408451,1
5137,16478,4106,3.802816901408451,1
5138,16478,4256,3.802816901408451,1
5139,16411,10684,4.426229508196721,1
5140,16469,7492,4.0,1
5141,16470,7833,4.53781512605042,1
5142,16470,7756,4.53781512605042,1
5143,16470,8151,4.53781512605042,1
5144,16470,8254,4.53781512605042,1
5145,16470,8769,4.53781512605042,1
5146,16467,187,4.390243902439025,1
5147,16467,287,4.390243902439025,1
5148,16481,6715,5.625,1
5149,16481,7287,5.625,1
5150,16482,5520,5.56701030927835,1
5151,16436,6666,6.0,1
5152,16449,5740,4.029850746268656,1
5153,16449,6049,4.029850746268656,1
5154,16449,6259,4.029850746268656,1
5155,16449,6878,4.029850746268656,1
5156,16389,8569,4.0,1
5157,16461,8278,7.714285714285714,1
5158,16437,8216,6.666666666666667,1
5159,16473,4929,5.74468085106383,1
5160,16474,4047,5.684210526315789,1
5161,16474,4178,5.684210526315789,1
5162,16474,4348,5.684210526315789,1
5163,16474,4513,5.684210526315789,1
5164,16474,4796,5.684210526315789,1
5165,16483,8543,5.5102040816326525,1
5166,16484,8762,5.5102040816326525,1
5167,16475,9937,5.1923076923076925,1
5168,16476,16487,5.242718446601942,29
5169,16476,16488,5.242718446601942,15
5170,16459,4713,3.4615384615384617,1
5171,16485,13744,3.884892086330935,1
5172,16485,13764,3.884892086330935,1
5173,16486,15674,3.884892086330935,1
5174,16479,4762,3.857142857142857,1
5175,16411,10428,4.426229508196721,1
5176,16469,16489,4.0,758
5177,16469,16490,4.0,6
5178,16467,16491,4.426229508196721,606
5179,16467,16492,4.426229508196721,11
5180,16481,6232,5.625,1
5181,16482,6293,5.56701030927835,1
5182,16436,6893,6.067415730337079,1
5183,16449,11076,4.06015037593985,1
5184,16389,8300,4.0,1
5185,16461,9257,7.82608695652174,1
5186,16437,8883,6.75,1
5187,16473,4130,5.74468085106383,1
5188,16483,9233,5.5102040816326525,1
5189,16484,9277,5.5102040816326525,1
5190,16475,9505,5.294117647058823,1
5191,16475,10673,5.294117647058823,1
5192,16487,11316,5.294117647058823,1
5193,16488,10736,5.4,1
5194,16459,3781,3.4615384615384617,1
5195,16485,14763,3.91304347826087,1
5196,16486,14184,3.884892086330935,1
5197,16486,13849,3.884892086330935,1
5198,16486,13945,3.884892086330935,1
5199,16486,13985,3.884892086330935,1
5200,16486,14576,3.884892086330935,1
5201,16479,3975,3.857142857142857,1
5202,16411,11431,4.462809917355372,1
5203,16489,16493,4.029850746268656,234
5204,16489,16494,4.029850746268656,524
5205,16490,5222,4.0,1
5206,16491,249,4.426229508196721,1
5207,16492,4344,4.426229508196721,1
5208,16481,5369,5.625,1
5209,16482,6531,5.56701030927835,1
5210,16482,6704,5.56701030927835,1
5211,16482,7044,5.56701030927835,1
5212,16482,5525,5.56701030927835,1
5213,16482,5718,5.56701030927835,1
5214,16436,6956,6.067415730337079,1
5215,16449,9895,4.06015037593985,1
5216,16449,10432,4.06015037593985,1
5217,16389,7395,4.0,1
5218,16461,8671,7.82608695652174,1
5219,16437,8082,6.835443037974684,1
5220,16473,3738,5.74468085106383,1
5221,16483,8073,5.56701030927835,1
5222,16484,9101,5.5102040816326525,1
5223,16475,11497,5.5102040816326525,1
5224,16475,10444,5.5102040816326525,1
5225,16475,10742,5.5102040816326525,1
5226,16475,10559,5.5102040816326525,1
5227,16475,9556,5.5102040816326525,1
5228,16487,10343,5.294117647058823,1
5229,16487,11113,5.294117647058823,1
5230,16488,10894,5.454545454545455,1
5231,16488,10872,5.454545454545455,1
5232,16459,1064,3.4615384615384617,1
5233,16485,14587,3.9416058394160585,1
5234,16485,14673,3.9416058394160585,1
5235,16485,15599,3.9416058394160585,1
5236,16479,520,3.857142857142857,1
5237,16411,10709,4.462809917355372,1
5238,16493,16495,4.06015037593985,229
5239,16493,16496,4.06015037593985,5
5240,16494,8566,4.029850746268656,1
5241,16490,7486,4.0,1
5242,16490,8242,4.0,1
5243,16490,8665,4.0,1
5244,16490,9572,4.0,1
5245,16490,10065,4.0,1
5246,16491,16497,4.462809917355372,597
5247,16491,16498,4.462809917355372,8
5248,16492,2217,4.426229508196721,1
5249,16492,2620,4.426229508196721,1
5250,16492,3544,4.426229508196721,1
5251,16492,3924,4.426229508196721,1
5252,16481,6883,5.806451612903226,1
5253,16436,5856,6.136363636363636,1
5254,16449,7080,4.06015037593985,1
5255,16389,8384,4.029850746268656,1
5256,16461,8305,7.82608695652174,1
5257,16437,7341,6.923076923076923,1
5258,16473,2890,5.74468085106383,1
5259,16483,8144,5.625,1
5260,16484,8030,5.5102040816326525,1
5261,16487,11410,5.454545454545455,1
5262,16488,10984,5.454545454545455,1
5263,16459,504,3.4615384615384617,1
5264,16485,13720,3.9416058394160585,1
5265,16479,5108,3.884892086330935,1
5266,16479,4904,3.884892086330935,1
5267,16479,849,3.884892086330935,1
5268,16479,4025,3.884892086330935,1
5269,16411,9742,4.462809917355372,1
5270,16495,9113,4.090909090909091,1
5271,16496,7362,4.06015037593985,1
5272,16496,7600,4.06015037593985,1
5273,16496,8187,4.06015037593985,1
5274,16496,8479,4.06015037593985,1
5275,16496,9296,4.06015037593985,1
5276,16494,6370,4.029850746268656,1
5277,16494,10376,4.029850746268656,1
5278,16494,10855,4.029850746268656,1
5279,16497,620,4.5,1
5280,16498,801,4.462809917355372,1
5281,16492,2035,4.426229508196721,1
5282,16481,6721,5.806451612903226,1
5283,16436,6877,6.206896551724138,1
5284,16449,5412,4.06015037593985,1
5285,16449,5633,4.06015037593985,1
5286,16389,7934,4.029850746268656,1
5287,16461,8974,8.307692307692308,1
5288,16437,8937,7.012987012987012,1
5289,16437,8754,7.012987012987012,1
5290,16437,7660,7.012987012987012,1
5291,16437,9103,7.012987012987012,1
5292,16473,1552,5.74468085106383,1
5293,16473,2087,5.74468085106383,1
5294,16483,8091,5.806451612903226,1
5295,16484,8840,5.625,1
5296,16484,9047,5.625,1
5297,16487,10634,5.454545454545455,1
5298,16488,10656,5.5102040816326525,1
5299,16488,10476,5.5102040816326525,1
5300,16459,9,3.4615384615384617,1
5301,16485,13906,3.970588235294118,1
5302,16485,14851,3.970588235294118,1
5303,16485,15068,3.970588235294118,1
5304,16485,15429,3.970588235294118,1
5305,16479,16499,3.91304347826087,673
5306,16479,16500,3.91304347826087,6
5307,16411,10200,4.5,1
5308,16495,8983,4.090909090909091,1
5309,16494,6181,4.029850746268656,1
5310,16497,4720,4.5,1
5311,16497,4765,4.5,1
5312,16498,1048,4.462809917355372,1
5313,16492,1521,4.426229508196721,1
5314,16492,1479,4.426229508196721,1
5315,16492,965,4.426229508196721,1
5316,16492,1411,4.426229508196721,1
5317,16492,1963,4.426229508196721,1
5318,16481,6579,5.869565217391305,1
5319,16436,6258,6.27906976744186,1
5320,16436,6731,6.27906976744186,1
5321,16449,10671,4.090909090909091,1
5322,16449,11243,4.090909090909091,1
5323,16389,7922,4.029850746268656,1
5324,16461,8843,8.307692307692308,1
5325,16437,8238,7.105263157894736,1
5326,16473,1540,5.74468085106383,1
5327,16483,7507,5.869565217391305,1
5328,16483,8101,5.869565217391305,1
5329,16483,7619,5.869565217391305,1
5330,16483,8224,5.869565217391305,1
5331,16484,8751,5.74468085106383,1
5332,16484,8863,5.74468085106383,1
5333,16484,8774,5.74468085106383,1
5334,16484,8946,5.74468085106383,1
5335,16487,10286,5.454545454545455,1
5336,16488,10101,5.5102040816326525,1
5337,16459,16501,3.4838709677419355,7039
5338,16459,16502,3.4838709677419355,278
5339,16485,16503,4.0,223
5340,16485,16504,4.0,6
5341,16499,164,3.91304347826087,1
5342,16500,427,3.91304347826087,1
5343,16411,9908,4.5,1
5344,16411,11045,4.5,1
5345,16495,8494,4.090909090909091,1
5346,16494,5780,4.029850746268656,1
5347,16497,4676,4.5,1
5348,16498,1918,4.462809917355372,1
5349,16481,6112,6.067415730337079,1
5350,16436,16505,6.352941176470588,10
5351,16436,16506,6.352941176470588,40
5352,16449,16507,4.090909090909091,414
5353,16449,16508,4.090909090909091,6
5354,16389,7638,4.029850746268656,1
5355,16461,16509,8.4375,8
5356,16461,16510,8.4375,17
5357,16437,8831,7.199999999999999,1
5358,16473,1347,5.74468085106383,1
5359,16483,9069,6.136363636363636,1
5360,16484,9074,5.74468085106383,1
5361,16487,9653,5.56701030927835,1
5362,16487,10215,5.56701030927835,1
5363,16487,10233,5.56701030927835,1
5364,16488,10434,5.5102040816326525,1
5365,16501,14074,3.4838709677419355,1
5366,16501,14133,3.4838709677419355,1
5367,16502,14296,3.4838709677419355,1
5368,16503,15650,4.029850746268656,1
5369,16504,15038,4.0,1
5370,16499,4455,3.9416058394160585,1
5371,16500,732,3.91304347826087,1
5372,16500,883,3.91304347826087,1
5373,16500,4877,3.91304347826087,1
5374,16500,3569,3.91304347826087,1
5375,16500,4312,3.91304347826087,1
5376,16411,11133,4.53781512605042,1
5377,16495,8463,4.090909090909091,1
5378,16494,6109,4.06015037593985,1
5379,16494,10258,4.06015037593985,1
5380,16497,3357,4.5,1
5381,16498,2433,4.462809917355372,1
5382,16498,3248,4.462809917355372,1
5383,16498,3291,4.462809917355372,1
5384,16498,4737,4.462809917355372,1
5385,16498,5048,4.462809917355372,1
5386,16481,5828,6.067415730337079,1
5387,16505,6563,6.352941176470588,1
5388,16506,5439,6.352941176470588,1
5389,16507,11579,4.122137404580153,1
5390,16508,6932,4.090909090909091,1
5391,16389,7412,4.029850746268656,1
5392,16509,8442,8.709677419354838,1
5393,16510,8009,8.4375,1
5394,16510,9343,8.4375,1
5395,16437,8127,7.199999999999999,1
5396,16473,1150,5.74468085106383,1
5397,16483,7577,6.136363636363636,1
5398,16484,7729,5.806451612903226,1
5399,16484,8472,5.806451612903226,1
5400,16484,8812,5.806451612903226,1
5401,16484,8063,5.806451612903226,1
5402,16484,8348,5.806451612903226,1
5403,16484,7951,5.806451612903226,1
5404,16484,8302,5.806451612903226,1
5405,16484,8537,5.806451612903226,1
5406,16487,9664,5.625,1
5407,16487,11192,5.625,1
5408,16487,9780,5.625,1
5409,16487,10360,5.625,1
5410,16488,11171,5.5102040816326525,1
5411,16501,16511,3.4838709677419355,7019
5412,16501,16512,3.4838709677419355,18
5413,16502,14307,3.4838709677419355,1
5414,16503,15302,4.029850746268656,1
5415,16504,15117,4.0,1
5416,16504,15190,4.0,1
5417,16504,15685,4.0,1
5418,16504,13736,4.0,1
5419,16504,14242,4.0,1
5420,16499,961,3.9416058394160585,1
5421,16411,10095,4.53781512605042,1
5422,16495,8428,4.090909090909091,1
5423,16494,5980,4.06015037593985,1
5424,16497,1951,4.5,1
5425,16481,6992,6.27906976744186,1
5426,16505,7277,6.428571428571429,1
5427,16506,6158,6.428571428571429,1
5428,16507,11447,4.122137404580153,1
5429,16508,9686,4.090909090909091,1
5430,16508,10058,4.090909090909091,1
5431,16508,10278,4.090909090909091,1
5432,16508,10306,4.090909090909091,1
5433,16508,10379,4.090909090909091,1
5434,16389,9395,4.06015037593985,1
5435,16509,8889,9.473684210526315,1
5436,16509,8055,9.473684210526315,1
5437,16510,7698,8.571428571428571,1
5438,16510,7872,8.571428571428571,1
5439,16437,7840,7.605633802816902,1
5440,16473,783,5.74468085106383,1
5441,16483,7895,6.206896551724138,1
5442,16487,10242,5.806451612903226,1
5443,16488,10962,5.625,1
5444,16511,7836,3.4838709677419355,1
5445,16511,8683,3.4838709677419355,1
5446,16512,13964,3.4838709677419355,1
5447,16502,14635,3.4838709677419355,1
5448,16503,14784,4.029850746268656,1
5449,16503,14951,4.029850746268656,1
5450,16499,463,3.9416058394160585,1
5451,16411,10780,4.576271186440677,1
5452,16495,8163,4.090909090909091,1
5453,16495,8214,4.090909090909091,1
5454,16494,16513,4.122137404580153,508
5455,16494,16514,4.122137404580153,7
5456,16497,1700,4.5,1
5457,16481,6871,6.27906976744186,1
5458,16505,6911,6.428571428571429,1
5459,16506,6600,6.506024096385542,1
5460,16506,6765,6.506024096385542,1
5461,16507,11346,4.122137404580153,1
5462,16389,9320,4.06015037593985,1
5463,16509,8284,13.5,1
5464,16509,9049,13.5,1
5465,16509,8815,13.5,1
5466,16509,9061,13.5,1
5467,16509,9236,13.5,1
5468,16510,8927,8.709677419354838,1
5469,16437,8070,7.714285714285714,1
5470,16473,4824,5.806451612903226,1
5471,16483,7901,6.206896551724138,1
5472,16487,10797,5.869565217391305,1
5473,16488,10932,6.067415730337079,1
5474,16488,11360,6.067415730337079,1
5475,16488,9881,6.067415730337079,1
5476,16488,10205,6.067415730337079,1
5477,16488,9983,6.067415730337079,1
5478,16511,7792,3.4838709677419355,1
5479,16512,13700,3.4838709677419355,1
5480,16502,16515,3.4838709677419355,5
5481,16502,16516,3.4838709677419355,270
5482,16503,14475,4.029850746268656,1
5483,16499,308,3.9416058394160585,1
5484,16411,10279,4.576271186440677,1
5485,16495,8102,4.090909090909091,1
5486,16513,11108,4.153846153846154,1
5487,16514,10754,4.122137404580153,1
5488,16497,3740,4.53781512605042,1
5489,16481,7108,6.352941176470588,1
5490,16505,6443,6.428571428571429,1
5491,16506,5918,6.666666666666667,1
5492,16507,11137,4.122137404580153,1
5493,16389,8826,4.090909090909091,1
5494,16389,9218,4.090909090909091,1
5495,16389,9445,4.090909090909091,1
5496,16510,7921,9.152542372881355,1
5497,16510,8546,9.152542372881355,1
5498,16437,9131,7.714285714285714,1
5499,16437,9331,7.714285714285714,1
5500,16473,16517,5.806451612903226,514
5501,16473,16518,5.806451612903226,10
5502,16483,9409,6.585365853658537,1
5503,16487,10051,5.934065934065934,1
5504,16511,7746,3.4838709677419355,1
5505,16512,8953,3.4838709677419355,1
5506,16515,14687,3.4838709677419355,1
5507,16515,15813,3.4838709677419355,1
5508,16515,15504,3.4838709677419355,1
5509,16515,14809,3.4838709677419355,1
5510,16515,15394,3.4838709677419355,1
5511,16516,16519,3.4838709677419355,263
5512,16516,16520,3.4838709677419355,7
5513,16503,14311,4.06015037593985,1
5514,16503,14828,4.06015037593985,1
5515,16503,15002,4.06015037593985,1
5516,16499,16521,3.970588235294118,662
5517,16499,16522,3.970588235294118,6
5518,16411,9587,4.576271186440677,1
5519,16495,8042,4.090909090909091,1
5520,16513,10424,4.153846153846154,1
5521,16514,10581,4.122137404580153,1
5522,16497,3650,4.53781512605042,1
5523,16481,6804,6.506024096385542,1
5524,16505,6819,6.666666666666667,1
5525,16506,6152,6.75,1
5526,16507,10908,4.122137404580153,1
5527,16389,16523,4.090909090909091,198
5528,16389,16524,4.090909090909091,5
5529,16510,9139,9.152542372881355,1
5530,16437,8328,7.82608695652174,1
5531,16517,1314,5.806451612903226,1
5532,16518,1704,5.806451612903226,1
5533,16483,9386,6.923076923076923,1
5534,16483,8690,6.923076923076923,1
5535,16483,7491,6.923076923076923,1
5536,16483,9169,6.923076923076923,1
5537,16483,9300,6.923076923076923,1
5538,16487,9737,6.0,1
5539,16487,10055,6.0,1
5540,16511,6677,3.4838709677419355,1
5541,16512,9018,3.4838709677419355,1
5542,16519,16525,3.506493506493506,258
5543,16519,16526,3.506493506493506,5
5544,16520,15765,3.4838709677419355,1
5545,16503,14627,4.090909090909091,1
5546,16521,2804,3.970588235294118,1
5547,16522,3736,3.970588235294118,1
5548,16411,9510,4.576271186440677,1
5549,16495,7658,4.090909090909091,1
5550,16495,7885,4.090909090909091,1
5551,16513,10350,4.153846153846154,1
5552,16514,9530,4.122137404580153,1
5553,16514,6918,4.122137404580153,1
5554,16514,6592,4.122137404580153,1
5555,16514,6859,4.122137404580153,1
5556,16514,9793,4.122137404580153,1
5557,16497,2721,4.53781512605042,1
5558,16481,6748,6.506024096385542,1
5559,16505,5474,6.75,1
5560,16505,5311,6.75,1
5561,16505,6196,6.75,1
5562,16505,6385,6.75,1
5563,16505,7314,6.75,1
5564,16506,6951,6.835443037974684,1
5565,16507,9762,4.122137404580153,1
5566,16507,10181,4.122137404580153,1
5567,16523,8558,4.122137404580153,1
5568,16523,7450,4.122137404580153,1
5569,16523,8971,4.122137404580153,1
5570,16523,7940,4.122137404580153,1
5571,16524,7581,4.090909090909091,1
5572,16524,7744,4.090909090909091,1
5573,16524,7916,4.090909090909091,1
5574,16524,8139,4.090909090909091,1
5575,16524,8804,4.090909090909091,1
5576,16510,8606,9.310344827586206,1
5577,16437,9066,7.82608695652174,1
5578,16517,16527,5.869565217391305,508
5579,16517,16528,5.869565217391305,5
5580,16518,2245,5.806451612903226,1
5581,16487,10536,6.067415730337079,1
5582,16511,5637,3.4838709677419355,1
5583,16512,9085,3.4838709677419355,1
5584,16525,5742,3.506493506493506,1
5585,16526,5776,3.506493506493506,1
5586,16526,6571,3.506493506493506,1
5587,16526,6949,3.506493506493506,1
5588,16526,5414,3.506493506493506,1
5589,16526,5488,3.506493506493506,1
5590,16520,7216,3.4838709677419355,1
5591,16503,14222,4.090909090909091,1
5592,16521,2673,3.970588235294118,1
5593,16522,2809,3.970588235294118,1
5594,16522,2826,3.970588235294118,1
5595,16522,3455,3.970588235294118,1
5596,16522,1992,3.970588235294118,1
5597,16522,3563,3.970588235294118,1
5598,16411,9811,4.615384615384615,1
5599,16411,10285,4.615384615384615,1
